dgp,innov,alpha,lr,wald2,scaled,mu4,rej_lr,rej_wald,rej_scaled
search07,t5,0.7811980049317215,1.4526793146712862,0.9649367023820267,0.7256612728134453,5.003739400448188,0,0,0
search07,t5,0.6117319847199857,7.306122967246779,6.118214259185967,2.036935834406256,8.17364076358,1,1,0
search07,t5,0.4682684026218742,7.838002537704597,5.2259815328665065,0.9196603013455361,18.045429766266906,1,1,0
search07,t5,1.166723511704386,0.5516532338733668,0.19925950062413433,0.19572005976633938,6.637166006713453,0,0,0
search07,t5,0.7471720504039258,2.234643093001978,1.0121921334810138,0.7980041281940172,6.600580282859573,0,0,0
search07,t5,0.9854931662164966,0.00646719676160501,0.004803487370202344,0.0023435148310570635,6.519228362372191,0,0,0
search07,t5,1.1116106969598483,0.19040314379412848,0.0647949676423799,0.07304078282282701,6.21361180522898,0,0,0
search07,t5,0.7704208454943579,0.9424467605044811,0.25775042384068053,0.28046152684087733,7.720684802084727,0,0,0
search07,t5,0.7884393092363721,0.8597067580271869,0.453435993707823,0.4007583404415716,5.290399830880263,0,0,0
search07,t5,0.9379980581830334,0.1253973092036631,0.1048489443986266,0.06291410006794845,4.9863022460221655,0,0,0
search07,t5,0.3604609652630976,29.51326077969236,45.05554812792442,11.9463145357932,5.940981704653027,1,1,1
search07,t5,0.44649932161275147,22.378090290651244,6.0488890040984185,4.250017076789868,11.530823705562101,1,1,1
search07,t5,0.5267685890347871,5.326641510470722,1.1619549994782619,1.2735618559760162,9.364951392782658,1,0,0
search07,t5,1.501415806070362,2.7905957524201312,0.4753737095930474,1.115809875254126,6.001919797106245,0,0,0
search07,t5,0.8974079102964085,0.4232474025409374,0.49391052645054484,0.18755428660095166,5.513332221955089,0,0,0
search07,t5,0.44349075652525943,20.36167437822064,30.498354684773645,8.12950254355643,6.009328496824106,1,1,1
search07,t5,0.6184199024152522,6.725342951622679,5.424110657187264,1.6339747074637345,9.231881339291716,1,1,0
search07,t5,0.7814379505838337,1.5384101227103884,0.5010340285408607,0.5695294211547753,6.402390343912751,0,0,0
search07,t5,0.6649477244517892,4.909173389009538,4.669259314944066,1.9570402610382902,6.016936530886718,1,1,0
search07,t5,0.7329602350718871,2.210382561346023,1.53237393671667,0.9955921208132138,5.440337594356515,0,0,0
search07,t5,0.7268529067346506,1.2068170211000506,0.6971900559615505,0.5671968081123255,5.25537310450117,0,0,0
search07,t5,0.8613951090050185,0.7215417773202262,0.6500964465832192,0.3065851632268067,5.706958221500376,0,0,0
search07,t5,0.7885954185783887,1.517269571928182,1.0409949820337225,0.40094260327043924,8.568512597823238,0,0,0
search07,t5,1.2142982611845863,0.651997087862128,0.128088330631628,0.1362107319464172,10.573358553254257,0,0,0
search07,t5,2.1826189270932033,21.160518513594866,17.416149136588437,0.6492532733341668,66.18417197937998,1,1,0
search07,t5,0.3151396667689294,21.270478038743477,24.97354729787703,10.291632958711718,5.133547732235889,1,1,1
search07,t5,0.34857521561541727,20.538278833734694,28.238792825844136,6.543283366317469,7.277667551265947,1,1,1
search07,t5,0.46432983140454626,17.960593186452627,33.85782529191831,7.194933899194625,5.992566558106412,1,1,1
search07,t5,0.7470913397168305,1.6980167521628573,0.6173704440875043,0.5535151550950734,7.1353938967441675,0,0,0
search07,t5,0.8852026804025375,0.3768046469097044,0.09993728095650263,0.10927640160369008,7.896358982907437,0,0,0
search07,t5,1.5267341600599442,1.2230586645727044,0.11662803490350139,0.3778107219287837,7.474451854244876,0,0,0
search07,t5,0.6801118454135958,5.068856599449418,3.1676555570866105,2.1371149314773916,5.743644363520785,1,0,0
search07,t5,1.3799111380407996,2.8257763171343413,0.8490338537304564,0.8509885100017527,7.641162093078134,0,0,0
search07,t5,0.44657826305939974,26.449827537328474,139.68102428995064,6.616909294935881,8.994616930164456,1,1,1
search07,t5,0.5832188321003179,5.791014894923592,7.166883432158089,2.2635607120826116,6.116730347908814,1,1,0
search07,t5,0.5008629783095507,10.819419057842424,12.567534404971164,5.292260187344766,5.088770648017117,1,1,1
search07,t5,0.6533174458400172,3.2670979419253854,2.799538491410917,1.5400505996606093,5.242844933335796,0,0,0
search07,t5,0.6350179540417349,5.479644082342816,2.961862379819882,2.0995473646041383,6.219833736283422,1,0,0
search07,t5,1.0302622782092987,0.03235989535937733,0.014791651872027911,0.009030228354566704,8.167015957688935,0,0,0
search07,t5,0.5086198622460016,4.605714567465839,3.106665423505992,2.121353774954328,5.342240904693041,1,0,0
search07,t5,0.9292938929825398,0.19245032974896503,0.127217636645329,0.07189930405674579,6.353329417405086,0,0,0
search07,t5,0.4623580357179792,13.124877185139098,17.746369585958643,6.13181102712575,5.280913787811659,1,1,1
search07,t5,0.49370994927137773,13.828526704221701,13.29881129172886,3.4313078483180695,9.060207545061896,1,1,0
search07,t5,0.7038370017673968,5.21232761583849,3.5670388863874125,1.1449749014628732,10.104701961901483,1,0,0
search07,t5,0.5698028559522141,15.91100712034887,1.1626325752592976,5.134258519076172,7.197976615798381,1,0,1
search07,t5,0.6397364735831258,4.956568454034823,1.6023577864183576,1.7423595012467028,6.6894899709138915,1,0,0
search07,t5,0.994364341999918,0.0009270322922247942,0.0005149114778469682,0.00034618920082063194,6.355639575280163,0,0,0
search07,t5,0.5100424412240159,8.053971806502204,10.79989810608214,3.898242339636531,5.132104217642431,1,1,1
search07,t5,0.6850048720112621,4.783125024426681,3.527070359524734,2.046027167428481,5.675524451064138,1,0,0
search07,t5,3.5212094279352657,13.89593023790735,0.16004139788242036,1.7075895215701773,17.275492514301266,1,0,0
search07,t5,0.8276714805780567,0.6470496648384199,0.19304173256884138,0.23980358008340466,6.396497121630739,0,0,0
search07,t5,0.6267266057517519,10.9032406349545,4.677953680368449,3.9764281679788174,6.483936927494666,1,1,1
search07,t5,0.6757130239414759,5.580785561838638,7.024367769986224,2.1401355207044084,6.215357165794592,1,1,0
search07,t5,1.020814973879312,0.01086492096510483,0.004951706950008965,0.004228854621095935,6.138469840464326,0,0,0
search07,t5,0.40717468840841065,16.464042413511606,13.709098422427454,6.163375228803946,6.342540994930335,1,1,1
search07,t5,0.5701569788807527,8.376114079763397,6.121401219224252,3.536949604631651,5.736349123433842,1,1,0
search07,t5,0.9286192822976831,0.14792290644084005,0.054348683799899565,0.05183745658286933,6.707182265177878,0,0,0
search07,t5,0.8817204105068861,0.5324013119433175,0.28640768029954455,0.05447028734318812,20.548320301265967,0,0,0
search07,t5,0.9145217174928613,0.1570181020651944,0.12216909019164467,0.08822914498268747,4.559325030204132,0,0,0
search07,t5,0.6331329826976755,2.716029106927408,0.14154882349033268,0.1496549107297975,37.297226648729335,0,0,0
search07,t5,0.9073549196203574,0.1262671894835421,0.013467963387586344,0.043452892861971355,6.811681624265218,0,0,0
search07,t5,1.052920511760853,0.05235236066982907,0.012944535233656363,0.019222918049857107,6.446869256170837,0,0,0
search07,t5,0.3437788810210098,71.229705363942,12.013002542844209,16.76764228066404,9.496090764779975,1,1,1
search07,t5,0.708227077434795,2.1930242747480406,1.2771424055098959,0.7436842683901588,6.897729367047778,0,0,0
search07,t5,0.521205927045432,7.020811635644577,4.496099630144037,3.4172182639211153,5.10908001386396,1,1,0
search07,t5,0.6146507087273906,4.84086330574182,3.720286471387497,1.9522663814473855,5.959224162998561,1,0,0
search07,t5,1.15333338504712,0.34737379980248306,0.05018942675349317,0.14966737080070183,5.641944305483238,0,0,0
search07,t5,0.5814173549534531,5.61600535326977,4.479907054797365,2.2742806957448547,5.938709072962922,1,1,0
search07,t5,0.7231332372716276,2.9063987905935846,2.768565291295789,0.8996148190631399,7.461429333990545,0,0,0
search07,t5,0.9320142230663293,0.16374265121339704,0.11518183829213613,0.059330533486909975,6.519675674230146,0,0,0
search07,t5,0.8486481379827238,1.095832419864962,0.5763283530528053,0.3818599354470671,6.7394469445033724,0,0,0
search07,t5,8.036860735133537,24.58576366701027,1.1583478305791086,5.044613957669146,10.747332054867515,1,0,1
search07,t5,0.6031034793221145,5.250370179889956,2.0459875095565754,2.0108049381845277,6.222157634673701,1,0,0
search07,t5,0.5822424387593668,8.764509756134203,4.35888637774738,2.23582509377279,8.840067436889473,1,1,0
search07,t5,1.2279100568913695,0.6347518736135953,0.0454691512377829,0.19511136826440337,7.506559605008942,0,0,0
search07,t5,0.5456796589017922,12.63156344385959,9.185611779178045,4.642582308593749,6.441610984678795,1,1,1
search07,t5,0.8958526521903556,0.24983028987753642,0.11809763432806393,0.08846655903306544,6.648016439390603,0,0,0
search07,t5,1.0042110415495868,0.0006396135984232387,0.00031174498314077867,0.0003105823049384776,5.118802573443056,0,0,0
search07,t5,0.7685015826383306,1.07040186019276,0.36181452426024163,0.3421904681482119,7.256175784119972,0,0,0
search07,t5,0.5943482117893468,11.701641641780839,16.580786621002023,3.390227053115135,7.90316103225517,1,1,0
search07,t5,1.114511838670532,0.3264170647391893,0.3725256316664416,0.1367915194083614,5.772475167334635,0,0,0
search07,t5,0.44157960779530114,15.570226272416448,17.82870774799684,5.559171820820166,6.601635198287257,1,1,1
search07,t5,0.6517132069678202,3.9238403376548376,3.391069323586869,1.77881442357268,5.411747831203163,1,0,0
search07,t5,1.0867295673486814,0.23235916338830975,0.055981780900670415,0.07005872177640826,7.633268706496867,0,0,0
search07,t5,0.6319655840907289,5.513727148345936,3.1262037759744774,2.689178752007258,5.1006773121573845,1,0,0
search07,t5,0.8379220941376331,0.9581897221818281,0.5846615064067917,0.4272457156767506,5.4854269429668605,0,0,0
search07,t5,0.8956125951398896,0.3008096441889734,0.1481148422442761,0.12638571408623844,5.760184271834994,0,0,0
search07,t5,0.5783353677046515,7.108492743019951,7.521466207881394,3.311716271983305,5.292935843059316,1,1,0
search07,t5,0.959212290726885,0.0460810371896514,0.01676429913282354,0.022122935002598924,5.165906303502493,0,0,0
search07,t5,0.4350952068528162,11.767571271219936,7.092608667013807,4.172112111353294,6.641061868494674,1,1,1
search07,t5,0.9107503300139546,0.22144187408093785,0.15993662007621345,0.04880844536066598,10.073916304631766,0,0,0
search07,t5,0.4658527425300037,15.761960951006188,36.18561231605872,0.754791190860392,42.76508984700527,1,1,0
search07,t5,1.0518340455719362,0.06295250053096879,0.021353853275753246,0.03199180750444579,4.935538842075148,0,0,0
search07,t5,0.8914497462913589,0.29823197111045374,0.21922192060525691,0.11429672862659945,6.218556553525861,0,0,0
search07,t5,0.6608969174280781,4.405469875804783,3.9035156289030546,1.6624142278195322,6.300086828038181,1,1,0
search07,t5,0.38910511384157853,7.136236536967317,5.866372817885146,1.705243793603493,9.369755179565427,1,1,0
search07,t5,0.7565725564088003,1.394646272411137,0.9031386406630539,0.7692963866506364,4.625771020407751,0,0,0
search07,t5,0.7462108518743334,1.3670958364964463,0.6920909093944373,0.5391544996302808,6.071258191979913,0,0,0
search07,t5,0.5605794986447257,10.042517824819868,1.232627217209008,3.667750330821266,6.476118557159911,1,0,0
search07,t5,0.8177014501633963,1.4422131671421994,0.798828511138948,0.3677129840315373,8.844233028325736,0,0,0
search07,t5,0.37969979568544676,19.428736744354183,15.011617010401963,7.674208349305301,6.063385266602241,1,1,1
search07,t5,0.7780241063318422,1.727192435775578,1.733994427156255,0.8819224188235372,4.916880666396054,0,0,0
search07,t5,0.9996639106165774,2.3393738501908956e-06,7.600405395660501e-07,9.783064930996227e-07,5.782496828328161,0,0,0
search07,t5,0.7290841205799161,2.5783068690623168,1.4116455376411943,0.7896965776858602,7.529867146234392,0,0,0
search07,t5,0.8485055847350975,0.7413959780076311,0.43533942747044957,0.2999926754603332,5.94276053153613,0,0,0
search07,t5,0.48292180415884467,15.410539012014283,7.140814801904945,3.401930546312506,10.0598786790156,1,1,0
search07,t5,0.7755668661173002,2.7247663709414383,2.5545495550106705,1.1056645420318596,5.928739716902172,0,0,0
search07,t5,0.48383865961375394,19.48209445001544,7.438488189559573,6.844816042234331,6.6925107496843586,1,1,1
search07,t5,0.48362712275872355,17.622587457109432,21.734869245364486,7.407209950902495,5.758225451666128,1,1,1
search07,t5,0.5949112143410372,7.852154554108893,9.484904414705992,3.04484030313888,6.157679071716323,1,1,0
search07,t5,0.6747753026293462,3.620879360536037,1.911086045507644,1.3178190293478358,6.495260396001328,0,0,0
search07,t5,0.5156942711011473,19.559793616455124,3.4550277929270203,6.018556647594737,7.499828700381851,1,0,1
search07,t5,0.5342090924577159,4.715275886369568,2.17938896881771,1.471222759298471,7.4100094381600945,1,0,0
search07,t5,0.4052300141186811,23.00150963904082,11.959807324654484,3.69905842449588,13.436413270317859,1,1,0
search07,t5,0.6295675774563032,6.610890760928896,4.686284000297478,2.0667881850609784,7.397260066332196,1,1,0
search07,t5,0.6722326594368608,3.8340159243508083,1.1665829505584184,0.7077652000636959,11.834146476842214,0,0,0
search07,t5,0.9267454253572933,0.13326866259785675,0.06871955685301748,0.05821979816126144,5.57812176636956,0,0,0
search07,t5,0.786771850415194,1.1617592735492508,0.5858769868088443,0.4415698884974463,6.261949710848409,0,0,0
search07,t5,0.5253633332895579,7.095031880381157,4.467877726818645,1.8526671018873944,8.659262555213651,1,1,0
search07,t5,0.521947523069373,10.57789796501811,13.498019176002119,5.178468855863818,5.08533806398788,1,1,1
search07,t5,1.012019064431177,0.0016736090374251944,0.00038706299568104415,0.0008421582161923625,4.974571535956885,0,0,0
search07,t5,0.6322762217604573,5.928182902360959,3.362073194532029,2.2857601192831782,6.187056027751552,1,0,0
search07,t5,1.2069752569930194,0.7059917221827163,0.14625254508792135,0.15816867976616303,9.927073592906716,0,0,0
search07,t5,0.9636702989240042,0.03298195020011008,0.0125790855855786,0.011301086122526428,6.836952279191507,0,0,0
search07,t5,0.5264045633819521,7.033023417580125,6.095314081518089,2.516886484048908,6.5886695424309485,1,1,0
search07,t5,0.5051840562698536,12.269261791787812,7.903771603132004,4.8619244614652075,6.047080385156911,1,1,1
search07,t5,0.9904937361236641,0.0018682925492043978,0.00017278269782050278,0.00028049770924882725,14.321267786519073,0,0,0
search07,t5,1.0844969587930309,0.1677510374602207,0.06853220665199795,0.05047740433853535,7.646579381743548,0,0,0
search07,t5,0.6345650235875668,7.949455405277604,0.031460565124875564,2.5960024584249664,7.124382031672387,1,0,0
search07,t5,0.2846753850708811,25.58830766519759,0.2639420192181017,4.835067458374137,11.584467697913789,1,0,1
search07,t5,0.9133024211266315,0.20625934223471631,0.10571028233393566,0.08533808208442793,5.83393432795119,0,0,0
search07,t5,0.8364420271081348,0.8717325485571337,0.2597184982972716,0.2644736032727606,7.59220835478304,0,0,0
search07,t5,0.970956741434658,0.020052473740520327,0.009608379390213062,0.008403369593810845,5.772484065270472,0,0,0
search07,t5,0.5892746242359979,11.761490119683117,11.896576703586097,3.7986024450373996,7.192535433682278,1,1,0
search07,t5,0.7688117398383998,2.332065067731719,1.6960891298976013,1.1742935217693196,4.971860568928242,0,0,0
search07,t5,0.5349690331872312,10.416066198406156,13.464548793407818,4.628487423539042,5.500851031995159,1,1,1
search07,t5,0.5894078214443024,5.377952988457764,6.467285785138666,2.4036085474787714,5.474899204447318,1,1,0
search07,t5,0.6054752582311883,7.750725031882212,8.109290279064833,3.1429635055927814,5.932112649790618,1,1,0
search07,t5,0.5424879409195767,5.231272802485364,4.69137587175705,1.0775311356531656,10.709738548416665,1,1,0
search07,t5,0.5853959813249834,14.65091443407141,0.8440191526896603,4.204009938219811,7.969971360379487,1,0,1
search07,t5,0.8685086749093152,0.35883331324498613,0.054111624589156235,0.09094009855464077,8.891641178052682,0,0,0
search07,t5,0.589725833188593,7.208135129757466,7.697555119876189,3.2037922932876763,5.499751837757623,1,1,0
search07,t5,0.462408212325675,10.419525894518756,7.312313752098945,3.16162839833112,7.591240071109401,1,1,0
search07,t5,0.7626396097321007,1.418291656237443,0.7989916596646134,0.4988493449379744,6.686252455293049,0,0,0
search07,t5,1.0299438220615527,0.017145529935532977,0.006473006725256916,0.006520077315127936,6.259302645308141,0,0,0
search07,t5,0.3736728054527505,12.097831200779638,20.586722565089136,3.817807677586428,7.337580214846097,1,1,0
search07,t5,0.8986451023339728,0.2721770029038453,0.051671890168282116,0.08370051530220463,7.5035920488933066,0,0,0
search07,t5,0.9546980876856033,0.04179839573839672,0.01262397046739624,0.016672131516829943,6.014163389510535,0,0,0
search07,t5,0.6455597550560651,5.482555950132564,6.8083859921403365,2.289075374588612,5.790192591292786,1,1,0
search07,t5,0.9475679386487024,0.046531339443845354,0.016493829255766007,0.01964010406918441,5.738400497261484,0,0,0
search07,t5,1.9252045326982854,2.9047277773306632,0.6713767565341068,1.1904248580029912,5.88015309459098,0,0,0
search07,t5,0.8851141032157357,0.24611986213199089,0.10772741774265969,0.1141103544093766,5.313716549315473,0,0,0
search07,t5,1.0377529604162978,0.04451655270725041,0.028310083829989147,0.004532082226518321,20.64507724364451,0,0,0
search07,t5,0.37717869314622365,18.295192977003552,2.3015419396767354,5.253212731346173,7.965334896047614,1,0,1
search07,t5,1.0061784209296651,0.002571488811895506,0.0015382069678640071,0.0002720276818742992,19.906081867681102,0,0,0
search07,t5,1.0952436477968355,0.25829699156474817,0.12650822069098971,0.08952883409266153,6.7701408531113705,0,0,0
search07,t5,0.7238246772196469,4.394207341704771,0.9258767780391157,1.2694706034467285,7.922897355439499,1,0,0
search07,t5,0.4007803698497381,5.71289183631518,1.519832607469772,2.1706381588581896,6.263790109835998,1,0,0
search07,t5,0.3336396632658,44.947894648501915,49.99226573138954,17.34950193202803,6.18146224884138,1,1,1
search07,t5,1.2427117770348821,0.8735850886685057,0.09704153850683217,0.22448761892981456,8.782924446640683,0,0,0
search07,t5,0.5790423631981126,9.418538188456296,9.019401790622139,3.5701051699941413,6.276336544714033,1,1,0
search07,t5,0.5729550332356552,2.109341869537957,0.29081741836410263,0.7440641764576699,6.669784774695327,0,0,0
search07,t5,0.7748538325640218,1.0904739689394773,0.9295946299655683,0.46429001792369085,5.697382785940937,0,0,0
search07,t5,0.9841979753148573,0.012109739926472685,0.006096412904420052,0.003731137133568652,7.491179226580881,0,0,0
search07,t5,0.657677689561965,3.8058328031522706,4.029561475725332,1.7442202250782233,5.363936099848389,0,1,0
search07,t5,0.5334407267308688,8.097997187241845,5.540441868713573,3.1261767273945744,6.18076736755116,1,1,0
search07,t5,0.8544675490228216,0.6300601180148533,0.33571147827633835,0.2886548188710893,5.36549176957432,0,0,0
search07,t5,1.058785112995229,0.04657245343696559,0.00551590486375513,0.017248953512200287,6.400032344457839,0,0,0
search07,t5,0.30630821590792723,31.85190172260951,31.02327499439318,11.072055716270386,6.753566011378202,1,1,1
search07,t5,0.8055285450640053,0.8231325872491198,0.44080952183570626,0.4400663023023498,4.740948047794772,0,0,0
search07,t5,1.0193340841899137,0.007549252489070568,0.005146249764624768,0.0031613566380669926,5.7759575102456955,0,0,0
search07,t5,0.8293961584762743,0.8713867947815288,0.2667725586449208,0.2941210186566394,6.925362279523428,0,0,0
search07,t5,0.8258485214436031,1.5672569808365893,1.1005812790229377,0.48722759765892754,7.433367027512721,0,0,0
search07,t5,0.5110557862950262,16.86622652864753,11.861728218690665,4.800249689420576,8.027228840124524,1,1,1
search07,t5,1.7863299246528375,3.6039323744155354,0.7072664682204384,1.2968266898534409,6.55807865864147,0,0,0
search07,t5,0.8942648514802294,0.26867083918637036,0.14364599451808946,0.12459675449209742,5.312645867568097,0,0,0
search07,t5,0.5473210393304938,15.399987593811431,13.282559364892938,6.987457784368876,5.407894278305796,1,1,1
search07,t5,0.702953794889292,3.2179208312916217,3.1722460249441933,1.6785786370308615,4.834101972110894,0,0,0
search07,t5,0.6593239474345385,5.893443846758828,2.8231319613711516,1.5063823414781536,8.824632146146673,1,0,0
search07,t5,0.8400048218875222,0.7389664142676793,0.5037901091548602,0.3749521239954469,4.941657438252851,0,0,0
search07,t5,1.1699860506903939,0.7807891188654139,0.36826137991279984,0.39820331268664727,4.921560137696944,0,0,0
search07,t5,0.3334454448554775,17.248359280653744,7.423432371281779,6.768771371270899,6.096452024916069,1,1,1
search07,t5,0.7100186010165679,2.922346434189251,1.4004095797012712,0.9164462132848802,7.377562352981932,0,0,0
search07,t5,0.9351094281854101,0.04606402162562517,0.015440447289537907,0.022836508655328346,5.034243791016387,0,0,0
search07,t5,0.5703409700912677,10.21847726220824,6.7003787565327855,3.318208733492447,7.159032226675621,1,1,0
search07,t5,0.8577885255032083,0.6247453545900044,0.35302489643959045,0.2929496317574476,5.2652066216439035,0,0,0
search07,t5,0.606013901592354,7.890860314051679,12.727508609362769,4.044074463551667,4.902430771327396,1,1,1
search07,t5,0.9133147768807907,0.06218756534235581,0.010281874966421625,0.020178146574209837,7.163853068828353,0,0,0
search07,t5,0.7820195407124308,1.1066478029922564,0.7256101367889827,0.4260849510285272,6.194493728637528,0,0,0
search07,t5,0.8850568210567666,0.47236050207982316,0.22156589217410785,0.11521014991630953,9.199980686127972,0,0,0
search07,t5,0.8474532410249502,0.3935405376669223,0.18350724095012744,0.15670261856963755,6.022769131225917,0,0,0
search07,t5,0.9634959557331819,0.028996387558095194,0.0071176979043758365,0.010019266574519145,6.788125775960167,0,0,0
search07,t5,0.7368204891774924,3.1326277372427285,2.678402102993215,1.1288958704941086,6.549896707251844,0,0,0
search07,t5,0.482069773224992,15.702798784027436,15.47148330555023,5.781215347725959,6.432352140351988,1,1,1
search07,t5,0.7632884862823457,1.131851274098267,0.9111660940424479,0.5844932928266735,4.872931607562203,0,0,0
search07,t5,0.5268903346293341,19.983163828903116,16.569059976202894,1.8554973935018866,22.53941460536231,1,1,0
search07,t5,1.6906127747765178,9.21906056106377,3.134535939381294,0.7243368494738577,26.455174806473792,1,0,0
search07,t5,0.9048882101660817,0.24062991847631565,0.14485282295769586,0.06641899293821267,8.245816530225488,0,0,0
search07,t5,0.833850208719982,1.3102589366089887,1.0576459893992287,0.489184590121106,6.356910103339976,0,0,0
search07,t5,0.5491952919277506,17.464072348064974,19.4664469197676,7.5796542044660775,5.608144877578929,1,1,1
search07,t5,0.9814231688076533,0.010673655865730325,0.008272063589740886,0.004835747278911769,5.414480430884846,0,0,0
search07,t5,1.1309138724213077,0.25016990151470964,0.08208990168072727,0.08818482135221463,6.6737633002740555,0,0,0
search07,t5,0.6470418465600332,6.494040140568444,4.155940777213928,2.127684715613492,7.104325601357687,1,1,0
search07,t5,0.9015944920945316,0.35191733755530663,0.17532232257491484,0.14520023898846127,5.847338268957983,0,0,0
search07,t5,0.4674620194551799,14.865978039527931,1.0860541178401169,5.670733360406283,6.243053091977102,1,0,1
search07,t5,0.6768737466426664,3.797880109009384,1.7986683274836792,1.46283792715681,6.192482418597105,0,0,0
search07,t5,0.8785259462308228,0.5149821338420679,0.21067027468544555,0.23246606159392064,5.430600581530526,0,0,0
search07,t5,0.5109260207414186,10.1515599248753,7.649642608640774,3.784922968144115,6.364209528339742,1,1,0
search07,t5,0.495020026624047,13.17642798547115,7.450374602640819,4.23317653619556,7.225314665148866,1,1,1
search07,t5,0.4022356872922898,17.200754138359457,13.016441040397064,5.099429669108377,7.7461481987129615,1,1,1
search07,t5,0.7202941252122105,1.8052539421173606,0.7859392110367829,0.7132065692462042,6.06235926577444,0,0,0
search07,t5,0.9727137041282681,0.015022972487258812,0.007135948599038082,0.0066304810520765945,5.5314879476365535,0,0,0
search07,t5,0.6544528884681667,3.6425746156970433,1.7979668408992266,0.9981925170488387,8.298340858066807,0,0,0
search07,t5,0.8517505813480095,0.9118521791930334,0.5935136854607109,0.3866738971327085,5.716388594909891,0,0,0
search07,t5,1.363793127414831,1.2833614799255884,0.48608990893998055,0.5381512882958948,5.769519307440366,0,0,0
search07,t5,1.2109686401507371,0.9571252257619562,0.5084304676579494,0.38292209465926247,5.999059804128774,0,0,0
search07,t5,0.9971284708319541,0.00035285661749639985,0.00020959823422798845,8.492540650204155e-05,9.309801083799757,0,0,0
search07,t5,0.6419452315694144,4.5148928221783535,4.466740000189459,1.7412698563337332,6.185747408140999,1,1,0
search07,t5,0.9097503396835556,0.2842234396225649,0.19918415262959036,0.13342693579091006,5.260360742570963,0,0,0
search07,t5,0.760342699656073,2.932682765896743,0.539661732850058,0.512112518444612,12.453275052927378,0,0,0
search07,t5,0.7669509953451698,2.3355334321178702,1.1850048616007147,0.771501469300172,7.054514540941651,0,0,0
search07,t5,0.8472175234870001,0.6591680311380514,0.4295571958350854,0.2717912451256865,5.850546461371318,0,0,0
search07,t5,0.973503413601081,0.012464278693869346,0.0034902011641072287,0.004428659150488625,6.628917588970076,0,0,0
search07,t5,0.686431572121401,4.44285525456678,2.709032497789869,2.0066276319938647,5.428181077275591,1,0,0
search07,t5,1.421528860640204,0.4359300998260096,0.0007681720944576579,0.08563221640909473,11.181450816207319,0,0,0
search07,t5,0.8919443434292014,0.17255610647293906,0.0734726862255673,0.08174788352237743,5.221665419036912,0,0,0
search07,t5,2.53729244065208,10.051897164704087,4.3001817226626535,1.2489275340989578,17.096846118387575,1,1,0
search07,t5,0.6159189377948421,8.530073329880224,4.670047097507443,2.340610052991047,8.288760739089975,1,1,0
search07,t5,0.5560134381783104,13.418760744419842,16.249128498106803,5.074189302316416,6.289026461150769,1,1,1
search07,t5,1.0243982474723006,0.012482352015922515,0.0036629010059998687,0.004562881621809334,6.471258318979947,0,0,0
search07,t5,0.6125922465964703,6.296491477878533,3.518825312261679,2.603591926153358,5.836772932524183,1,0,0
search07,t5,0.6946609994580677,6.198459270744365,5.159680583552114,2.2365085478759656,6.5429783862271425,1,1,0
search07,t5,0.32795952599596967,29.534184149099474,61.58889180821489,13.01084440608666,5.539933493522213,1,1,1
search07,t5,1.1813505669874753,0.8257121337516082,0.3774579560327948,0.35898934588080633,5.600204118735968,0,0,0
search07,t5,0.8614513706132161,0.6072321521253343,0.3018742697875802,0.29627363951609426,5.099130473552292,0,0,0
search07,t5,1.1528577087996237,0.775333474801073,0.3436005827127723,0.2417349833093602,7.414739515040241,0,0,0
search07,t5,0.7468940482885159,3.8252822816978096,3.2801846221021305,1.423176691232435,6.375695520118745,0,0,0
search07,t5,0.9900255271168744,0.0015815872541224962,0.0012471168599935505,0.0008613912937291602,4.672169119043316,0,0,0
search07,t5,0.8075978192404932,1.3421069752672565,0.6376810990518552,0.37422612579674697,8.172705926983802,0,0,0
search07,t5,0.6167008790584985,7.115505828432106,5.313422434779184,2.771628055407603,6.134531536112395,1,1,0
search07,t5,0.5671141511841731,6.6682944488802605,3.2566951402505624,2.5461441932619735,6.237955074600253,1,0,0
search07,t5,0.5800781927980392,8.323414974403931,9.101636886839117,3.4689597763798012,5.798795899034741,1,1,0
search07,t5,0.6930154823570401,2.3009782608810383,1.4006904931796083,1.0140020687282372,5.538409401406702,0,0,0
search07,t5,0.684397700833393,2.917325651965939,1.7589553187722673,1.3684917450122482,5.263563390278001,0,0,0
search07,t5,1.4489827313032808,2.845866663211382,1.0155874590217393,0.9324883457856714,7.103811755016813,0,0,0
search07,t5,0.6952981401056321,3.2472692442224798,1.652105361931003,1.180171018652877,6.50304861396973,0,0,0
search07,t5,1.0492078570470045,0.04331703676029974,0.013142239581091144,0.015652865058760464,6.534710303537234,0,0,0
search07,t5,0.8427573761252926,1.0686554771641568,0.19374585957075202,0.11914057513169952,18.939404371396584,0,0,0
search07,t5,0.7813598417232828,1.328375730697644,0.5389175090855163,0.570399442306763,5.657703469433754,0,0,0
search07,t5,0.879646036173245,0.5356049334338877,0.34617887621526455,0.23018281763213938,5.653735139256577,0,0,0
search07,t5,0.5823519511307023,9.107117416269034,9.076447966284762,2.9305072810809247,7.215386308755289,1,1,0
search07,t5,0.44472780445294635,21.875181805800025,25.3869159484641,3.6199937605208268,13.085756635477036,1,1,0
search07,t5,0.6122084166852576,6.193323409419833,2.051589454801386,1.4832154017738954,9.35121237550897,1,0,0
search07,t5,0.6326702168091696,5.7103341664701475,3.3880708305077896,2.0944539813620247,6.452814162817474,1,0,0
